model,layers,learning_rate,under,oversample,hidden_layer_size,test_split,batch_size,augment,weight_loss,val_auc_mean,val_auc_std,accuracy_mean,accuracy_std,precision_mean,precision_std,recall_mean,recall_std,f_measure_mean,f_measure_std,auc_roc_mean,auc_roc_std,test_loss_mean,test_loss_std,best_epochs_mean,best_epochs_std
blitz,4,0.005,True,1.0,32,0.2,128,False,True,0.5,0.0,0.5904267589388696,0.49528775672900843,0.019146482122260666,0.02621740038807888,0.4,0.5477225575051661,0.03654375343973583,0.05003959523712579,0.5049732546175009,0.0111205353941467,0.6931650638580322,9.720126931991194e-06,16,4.183300132670377
blitz,4,0.005,True,1.0,64,0.2,128,False,True,0.5,0.0,0.5904267589388696,0.4952877567290084,0.019146482122260666,0.02621740038807888,0.4,0.5477225575051661,0.03654375343973583,0.05003959523712579,0.5,0.0,0.693157160282135,8.405797728837762e-06,14,12.942179105544785
blitz,4,0.005,True,0.5,32,0.2,128,False,True,0.5,0.0,0.9521337946943484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.6931637287139892,2.5541915185931594e-05,8,9.082951062292475
blitz,4,0.005,True,0.5,64,0.2,256,False,True,0.5,0.0,0.771280276816609,0.40440075994459873,0.009573241061130333,0.021406417777679643,0.2,0.4472135954999579,0.018271876719867915,0.04085715842212054,0.5,0.0,0.6931568026542664,1.0397431911105395e-05,15,15.411035007422441
blitz,4,0.005,True,0.5,64,0.2,128,False,True,0.5,0.0,0.771280276816609,0.40440075994459873,0.009573241061130333,0.021406417777679643,0.2,0.4472135954999579,0.018271876719867915,0.04085715842212054,0.5,0.0,0.6931568026542664,1.0397431911105395e-05,15,15.411035007422441
blitz,4,0.005,True,0.5,32,0.2,256,False,True,0.5,0.0,0.9521337946943484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.6931637287139892,2.5541915185931594e-05,8,9.082951062292475
blitz,3,0.005,True,1.0,128,0.2,256,False,True,0.5,0.10407000387188618,0.9521337946943484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49045193493538053,0.036037815463397835,0.6931607604026795,1.934656958599016e-05,21,12.44989959798873
blitz,3,0.005,True,1.0,128,0.2,128,False,True,0.5,0.10407000387188618,0.9521337946943484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49045193493538053,0.036037815463397835,0.6931607604026795,1.934656958599016e-05,21,12.44989959798873
blitz,4,0.005,False,0.0,32,0.2,128,False,True,0.4999773294037634,0.06240726784212638,0.9521337946943484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5080841841016397,0.04831521446291548,0.6970306277275086,0.003068173586848113,0,0.0
blitz,4,0.005,True,0.0,32,0.2,128,False,True,0.4999773294037634,0.06240726784212638,0.9521337946943484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5080841841016397,0.04831521446291548,0.6970306277275086,0.003068173586848113,0,0.0
blitz,3,0.005,True,0.5,32,0.2,128,True,True,0.49958677685950414,0.054765952160854184,0.4095732410611303,0.4952877567290084,0.028719723183391,0.026217400388078883,0.6,0.5477225575051661,0.05481563015960374,0.05003959523712579,0.5181788328358863,0.0175403644056587,0.6931673407554626,2.077896909476065e-05,11,10.8397416943394
blitz,3,0.005,True,0.5,32,0.2,256,True,True,0.49958677685950414,0.054765952160854184,0.4095732410611303,0.4952877567290084,0.028719723183391,0.026217400388078883,0.6,0.5477225575051661,0.05481563015960374,0.05003959523712579,0.5181788328358863,0.0175403644056587,0.6931673407554626,2.077896909476065e-05,11,10.8397416943394
blitz,4,0.005,True,0.5,64,0.2,256,True,True,0.4987603305785123,0.026573894715228356,0.5904267589388696,0.4952877567290085,0.019146482122260666,0.02621740038807888,0.4,0.5477225575051661,0.03654375343973583,0.05003959523712579,0.4917975961994556,0.0167637366570232,0.6931560516357422,8.244358816113135e-06,11,13.416407864998739
blitz,4,0.005,True,0.5,64,0.2,128,True,True,0.4987603305785123,0.026573894715228356,0.5904267589388696,0.4952877567290085,0.019146482122260666,0.02621740038807888,0.4,0.5477225575051661,0.03654375343973583,0.05003959523712579,0.4917975961994556,0.0167637366570232,0.6931560516357422,8.244358816113135e-06,11,13.416407864998739
blitz,3,0.01,True,0.0,32,0.2,256,False,True,0.49861142598050334,0.03852011960373885,0.8771626297577855,0.1084834717187741,0.021424223980523436,0.029508691691004264,0.0963855421686747,0.1448290997611001,0.034650557932712475,0.04818929775106386,0.4979982923821269,0.03292382640685582,0.6944782495498657,0.001989410941200772,5,11.180339887498947
blitz,3,0.01,False,0.0,32,0.2,256,False,True,0.49861142598050334,0.03852011960373885,0.8771626297577855,0.1084834717187741,0.021424223980523436,0.029508691691004264,0.0963855421686747,0.1448290997611001,0.034650557932712475,0.04818929775106386,0.4979982923821269,0.03292382640685582,0.6944782495498657,0.001989410941200772,5,11.180339887498947
blitz,4,0.01,True,0.5,32,0.2,128,False,True,0.49772727272727274,0.009507500301523556,0.9521337946943484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49929870907007795,0.014665503517632126,0.6931719660758973,4.43197389447657e-05,15,9.354143466934854
blitz,4,0.01,True,0.5,32,0.2,256,False,True,0.49772727272727274,0.009507500301523556,0.9521337946943484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49929870907007795,0.014665503517632126,0.6931719660758973,4.43197389447657e-05,15,9.354143466934854
blitz,4,0.005,False,0.0,64,0.1,256,False,True,0.4975969167989119,0.12512288492342388,0.8727797001153403,0.17744114977160969,0.01111111111111111,0.024845199749997663,0.10361445783132531,0.2316889711626288,0.020070011668611432,0.04487791040022914,0.5093415454671503,0.03597703707005431,0.6921796441078186,0.004439461535753795,4,8.944271909999157
blitz,4,0.005,True,0.0,64,0.1,256,False,True,0.4975969167989119,0.12512288492342388,0.8727797001153403,0.17744114977160969,0.01111111111111111,0.024845199749997663,0.10361445783132531,0.2316889711626288,0.020070011668611432,0.04487791040022914,0.5093415454671503,0.03597703707005431,0.6921796441078186,0.004439461535753795,4,8.944271909999157
blitz,3,0.01,True,1.0,32,0.2,256,True,True,0.4962809917355372,0.08232634993894429,0.0665513264129181,0.041781200963663896,0.047700180739366695,0.00037124221614812195,0.9759036144578314,0.05388115608433232,0.09094683409659704,0.0009224887322160318,0.5247911087110404,0.017797177073055368,0.6940065383911133,0.0011042665687061132,25,10.606601717798213
blitz,3,0.01,True,1.0,32,0.2,128,True,True,0.4962809917355372,0.08232634993894429,0.0665513264129181,0.041781200963663896,0.047700180739366695,0.00037124221614812195,0.9759036144578314,0.05388115608433232,0.09094683409659704,0.0009224887322160318,0.5247911087110404,0.017797177073055368,0.6940065383911133,0.0011042665687061132,25,10.606601717798213
blitz,4,0.005,False,0.0,32,0.1,128,True,True,0.49603264565858074,0.12705064110875317,0.7569780853517878,0.39761317124539053,0.015633847121736395,0.022289915751186915,0.20963855421686745,0.4423180208046285,0.02571373718498419,0.04007832254197897,0.46217480460910887,0.04140320930555004,0.69456866979599,0.001982501333826696,13,17.88854381999832
blitz,4,0.005,True,0.0,32,0.1,128,True,True,0.49603264565858074,0.12705064110875317,0.7569780853517878,0.39761317124539053,0.015633847121736395,0.022289915751186915,0.20963855421686745,0.4423180208046285,0.02571373718498419,0.04007832254197897,0.46217480460910887,0.04140320930555004,0.69456866979599,0.001982501333826696,13,17.88854381999832
blitz,4,0.005,True,0.0,32,0.2,256,True,True,0.4957265926093856,0.040967255640208235,0.9521337946943484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5049922281494238,0.058906527141118444,0.6933003783226013,0.00012370952566796467,0,0.0
blitz,4,0.005,False,0.0,32,0.2,256,True,True,0.4957265926093856,0.040967255640208235,0.9521337946943484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5049922281494238,0.058906527141118444,0.6933003783226013,0.00012370952566796467,0,0.0
blitz,4,0.005,True,0.5,128,0.2,256,True,True,0.4947314049586777,0.0436159667377707,0.5904267589388696,0.49528775672900843,0.019146482122260666,0.02621740038807888,0.4,0.5477225575051661,0.03654375343973583,0.05003959523712579,0.504905387753315,0.02639250588932008,0.693174946308136,2.8979518391780065e-05,13,17.88854381999832
blitz,4,0.005,True,0.5,128,0.2,128,True,True,0.4947314049586777,0.0436159667377707,0.5904267589388696,0.49528775672900843,0.019146482122260666,0.02621740038807888,0.4,0.5477225575051661,0.03654375343973583,0.05003959523712579,0.504905387753315,0.02639250588932008,0.693174946308136,2.8979518391780065e-05,13,17.88854381999832
blitz,1,0.01,True,1.0,128,0.2,128,True,True,0.49421487603305786,0.0721130618944017,0.8208765859284892,0.14543715403252036,0.07162151702786378,0.1020363404685446,0.12048192771084336,0.14755962305922757,0.04037644272676642,0.03873290250702123,0.4921938511161545,0.05167622279163426,0.7463730573654175,0.05217907757422108,9,9.617692030835672
blitz,1,0.01,True,1.0,128,0.2,256,True,True,0.49421487603305786,0.0721130618944017,0.8208765859284892,0.14543715403252036,0.07162151702786378,0.1020363404685446,0.12048192771084336,0.14755962305922757,0.04037644272676642,0.03873290250702123,0.4921938511161545,0.05167622279163426,0.7463730573654175,0.05217907757422108,9,9.617692030835672
blitz,4,0.01,True,0.5,64,0.1,256,True,True,0.49338842975206615,0.1197491857817399,0.5486735870818916,0.4113755313107661,0.03311168424470433,0.019729235952971158,0.4265060240963856,0.4737713403265247,0.05811200651042624,0.037640375626692264,0.4967022542015426,0.035049122970761085,0.6986650347709655,0.00338044214874479,16,11.40175425099138
blitz,4,0.01,True,0.5,64,0.1,128,True,True,0.49338842975206615,0.1197491857817399,0.5486735870818916,0.4113755313107661,0.03311168424470433,0.019729235952971158,0.4265060240963856,0.4737713403265247,0.05811200651042624,0.037640375626692264,0.4967022542015426,0.035049122970761085,0.6986650347709655,0.00338044214874479,16,11.40175425099138
blitz,1,0.01,True,1.0,32,0.2,256,True,True,0.49214876033057847,0.049917115920831194,0.5234140715109573,0.31714233739484193,0.047575625643574794,0.015889520625352527,0.5253012048192771,0.36420632564683314,0.08241475108615656,0.03784899395212821,0.5363146103493319,0.01799322254637357,0.7031541347503663,0.007722433800638938,11,11.40175425099138
blitz,1,0.01,True,1.0,32,0.2,128,True,True,0.49214876033057847,0.049917115920831194,0.5234140715109573,0.31714233739484193,0.047575625643574794,0.015889520625352527,0.5253012048192771,0.36420632564683314,0.08241475108615656,0.03784899395212821,0.5363146103493319,0.01799322254637357,0.7031541347503663,0.007722433800638938,11,11.40175425099138
blitz,4,0.01,False,0.0,64,0.2,128,True,True,0.4913965087281795,0.09386576878069418,0.48881199538638986,0.40662011898601985,0.03185211324042438,0.024892994415718173,0.5228915662650602,0.4794817447037342,0.05863056380402162,0.0488569429279981,0.5193770843519443,0.042589122998621484,0.7002723217010498,0.009054210701651428,30,6.123724356957945
blitz,4,0.01,True,0.0,64,0.2,128,True,True,0.4913965087281795,0.09386576878069418,0.48881199538638986,0.40662011898601985,0.03185211324042438,0.024892994415718173,0.5228915662650602,0.4794817447037342,0.05863056380402162,0.0488569429279981,0.5193770843519443,0.042589122998621484,0.7002723217010498,0.009054210701651428,30,6.123724356957945
blitz,4,0.005,True,0.5,32,0.2,256,True,True,0.4909090909090909,0.00950750030152356,0.9521337946943484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4936234337714273,0.012650506583516298,0.6931942105293274,3.763586138184391e-05,1,2.2360679774997894
blitz,3,0.01,True,1.0,32,0.1,128,False,True,0.4909090909090909,0.153126914429446,0.45628604382929633,0.28866056008605173,0.04769821655644381,0.009100630003352114,0.5325301204819277,0.32073999936268366,0.0849386338667596,0.01292492321221692,0.48976377952755906,0.03148280404030157,0.6940553426742554,0.0008911686757591355,13,11.510864433221338
blitz,3,0.01,True,1.0,32,0.1,256,False,True,0.4909090909090909,0.153126914429446,0.45628604382929633,0.28866056008605173,0.04769821655644381,0.009100630003352114,0.5325301204819277,0.32073999936268366,0.0849386338667596,0.01292492321221692,0.48976377952755906,0.03148280404030157,0.6940553426742554,0.0008911686757591355,13,11.510864433221338
blitz,4,0.005,True,0.5,32,0.2,128,True,True,0.4909090909090909,0.00950750030152356,0.9521337946943484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4936234337714273,0.012650506583516298,0.6931942105293274,3.763586138184391e-05,1,2.2360679774997894
blitz,4,0.01,True,1.0,32,0.2,256,False,True,0.49049586776859505,0.030060030892823532,0.4095732410611303,0.49528775672900843,0.028719723183391,0.02621740038807888,0.6,0.5477225575051662,0.05481563015960374,0.0500395952371258,0.5036122685776419,0.010402740371868778,0.6931820988655091,3.983292833097907e-05,11,6.519202405202649
blitz,4,0.01,True,1.0,32,0.2,128,False,True,0.49049586776859505,0.030060030892823532,0.4095732410611303,0.49528775672900843,0.028719723183391,0.02621740038807888,0.6,0.5477225575051662,0.05481563015960374,0.0500395952371258,0.5036122685776419,0.010402740371868778,0.6931820988655091,3.983292833097907e-05,11,6.519202405202649
blitz,4,0.01,True,0.0,32,0.1,128,True,True,0.4901836318295171,0.07824269480477518,0.771280276816609,0.40440075994459873,0.009573241061130333,0.021406417777679643,0.2,0.447213595499958,0.018271876719867915,0.04085715842212054,0.47296636576591033,0.047101395376227116,0.6958007097244263,0.0033892158266217425,20,18.371173070873837
blitz,4,0.01,False,0.0,32,0.1,128,True,True,0.4901836318295171,0.07824269480477518,0.771280276816609,0.40440075994459873,0.009573241061130333,0.021406417777679643,0.2,0.447213595499958,0.018271876719867915,0.04085715842212054,0.47296636576591033,0.047101395376227116,0.6958007097244263,0.0033892158266217425,20,18.371173070873837
blitz,4,0.005,True,0.5,128,0.1,256,False,True,0.4896694214876033,0.06750541013514268,0.771280276816609,0.4044007599445987,0.009573241061130333,0.021406417777679643,0.2,0.447213595499958,0.018271876719867915,0.04085715842212054,0.5035407529573168,0.018559308630587374,0.6931733012199401,3.298397931316884e-05,1,2.2360679774997894
blitz,4,0.005,True,0.5,128,0.1,128,False,True,0.4896694214876033,0.06750541013514268,0.771280276816609,0.4044007599445987,0.009573241061130333,0.021406417777679643,0.2,0.447213595499958,0.018271876719867915,0.04085715842212054,0.5035407529573168,0.018559308630587374,0.6931733012199401,3.298397931316884e-05,1,2.2360679774997894
blitz,4,0.01,True,0.5,64,0.2,128,True,True,0.4889462809917354,0.0818519905208788,0.5904267589388696,0.4952877567290085,0.019146482122260666,0.02621740038807888,0.4,0.5477225575051661,0.03654375343973583,0.05003959523712579,0.5208322083001904,0.041174640299365246,0.6931885004043579,3.4001025408581904e-05,9,14.747881203752625
blitz,4,0.01,True,0.5,64,0.2,256,True,True,0.4889462809917354,0.0818519905208788,0.5904267589388696,0.4952877567290085,0.019146482122260666,0.02621740038807888,0.4,0.5477225575051661,0.03654375343973583,0.05003959523712579,0.5208322083001904,0.041174640299365246,0.6931885004043579,3.4001025408581904e-05,9,14.747881203752625
blitz,3,0.005,True,1.0,32,0.1,128,True,True,0.487603305785124,0.055746849434843114,0.5867358708189159,0.491970903286782,0.08581314878892733,0.14042255499605805,0.4024096385542169,0.5455450423526851,0.0411949162304335,0.0467675133232986,0.5199484795633168,0.035887895047849776,0.6945051550865173,0.001203044911501212,20,10.0
blitz,3,0.005,True,1.0,32,0.1,256,True,True,0.487603305785124,0.055746849434843114,0.5867358708189159,0.491970903286782,0.08581314878892733,0.14042255499605805,0.4024096385542169,0.5455450423526851,0.0411949162304335,0.0467675133232986,0.5199484795633168,0.035887895047849776,0.6945051550865173,0.001203044911501212,20,10.0
blitz,3,0.005,True,0.5,64,0.2,256,False,True,0.48698347107438017,0.046496785135482756,0.4095732410611303,0.4952877567290084,0.028719723183391,0.026217400388078883,0.6,0.5477225575051661,0.05481563015960374,0.05003959523712579,0.5092561645734969,0.014100290679934105,0.6931535601615906,6.850645786865598e-06,15,16.20185174601965
blitz,3,0.005,True,0.5,64,0.2,128,False,True,0.48698347107438017,0.046496785135482756,0.4095732410611303,0.4952877567290084,0.028719723183391,0.026217400388078883,0.6,0.5477225575051661,0.05481563015960374,0.05003959523712579,0.5092561645734969,0.014100290679934105,0.6931535601615906,6.850645786865598e-06,15,16.20185174601965
blitz,2,0.01,True,1.0,64,0.2,128,True,True,0.4867768595041322,0.09589759795261335,0.28835063437139563,0.32386461919664866,0.047663364159359324,0.0045058657594050835,0.7253012048192771,0.3544913287964885,0.0878225369935344,0.0076011239627348315,0.4925514292177796,0.027505879656896125,0.6961139082908631,0.00260274471062094,20,12.747548783981962
blitz,2,0.01,True,1.0,64,0.2,256,True,True,0.4867768595041322,0.09589759795261335,0.28835063437139563,0.32386461919664866,0.047663364159359324,0.0045058657594050835,0.7253012048192771,0.3544913287964885,0.0878225369935344,0.0076011239627348315,0.4925514292177796,0.027505879656896125,0.6961139082908631,0.00260274471062094,20,12.747548783981962
blitz,2,0.01,True,1.0,128,0.1,256,False,True,0.4859504132231405,0.1584752496567639,0.14094579008073818,0.0955320926387725,0.046688547278340334,0.002877132491485226,0.8771084337349399,0.14814868577290982,0.08860467571399148,0.005912632164998214,0.5069377449227558,0.054414910813707945,0.7182077884674072,0.02981444449047768,26,7.416198487095663
blitz,2,0.01,True,1.0,128,0.1,128,False,True,0.4859504132231405,0.1584752496567639,0.14094579008073818,0.0955320926387725,0.046688547278340334,0.002877132491485226,0.8771084337349399,0.14814868577290982,0.08860467571399148,0.005912632164998214,0.5069377449227558,0.054414910813707945,0.7182077884674072,0.02981444449047768,26,7.416198487095663
blitz,4,0.01,True,1.0,128,0.2,128,False,True,0.48429752066115705,0.048401819716847344,0.4095732410611303,0.49528775672900843,0.028719723183391,0.02621740038807888,0.6,0.5477225575051662,0.05481563015960374,0.0500395952371258,0.49207782067093325,0.03901340116313123,0.6931652545928955,1.6027632456449724e-05,11,15.968719422671313
blitz,4,0.01,True,1.0,128,0.2,256,False,True,0.48429752066115705,0.048401819716847344,0.4095732410611303,0.49528775672900843,0.028719723183391,0.02621740038807888,0.6,0.5477225575051662,0.05481563015960374,0.0500395952371258,0.49207782067093325,0.03901340116313123,0.6931652545928955,1.6027632456449724e-05,11,15.968719422671313
blitz,4,0.005,True,0.0,32,0.1,256,True,True,0.4840625708456132,0.07449596386017249,0.771280276816609,0.40440075994459873,0.009573241061130333,0.021406417777679643,0.2,0.4472135954999579,0.018271876719867915,0.04085715842212054,0.5072624842191298,0.051692495003004456,0.6931797623634338,3.0714285598086566e-05,0,0.0
blitz,4,0.005,False,0.0,32,0.1,256,True,True,0.4840625708456132,0.07449596386017249,0.771280276816609,0.40440075994459873,0.009573241061130333,0.021406417777679643,0.2,0.4472135954999579,0.018271876719867915,0.04085715842212054,0.5072624842191298,0.051692495003004456,0.6931797623634338,3.0714285598086566e-05,0,0.0
blitz,4,0.01,False,0.5,32,0.2,128,False,True,0.48342703092642464,0.06730295234275084,0.4426758938869665,0.4669933734468983,0.029801996057812696,0.027276999319159733,0.5831325301204819,0.5334370514139078,0.05668563157289066,0.051857718886016015,0.5220640283727278,0.02728102911395072,0.6950407743453979,0.002728435848586807,23,13.038404810405298
blitz,3,0.005,True,1.0,64,0.2,256,False,True,0.48223140495867767,0.09649667255234208,0.228719723183391,0.40440075994459873,0.03829296424452133,0.021406417777679643,0.8,0.4472135954999579,0.07308750687947166,0.04085715842212054,0.5000766238789197,0.017353663526997534,0.6931612730026245,8.316674339537948e-06,16,12.942179105544785
blitz,3,0.005,True,1.0,64,0.2,128,False,True,0.48223140495867767,0.09649667255234208,0.228719723183391,0.40440075994459873,0.03829296424452133,0.021406417777679643,0.8,0.4472135954999579,0.07308750687947166,0.04085715842212054,0.5000766238789197,0.017353663526997534,0.6931612730026245,8.316674339537948e-06,16,12.942179105544785
blitz,2,0.01,True,0.5,64,0.1,256,False,True,0.48181818181818176,0.1432222105619498,0.6667820069204152,0.3711173260847884,0.025645464720400208,0.023742574967953747,0.29397590361445786,0.4119882997407086,0.045632042449373675,0.04279983206795135,0.4882276531930264,0.029974651115937886,0.6934746265411377,0.0005524055988742401,12,16.80773631397161
blitz,2,0.01,True,0.5,64,0.1,128,False,True,0.48181818181818176,0.1432222105619498,0.6667820069204152,0.3711173260847884,0.025645464720400208,0.023742574967953747,0.29397590361445786,0.4119882997407086,0.045632042449373675,0.04279983206795135,0.4882276531930264,0.029974651115937886,0.6934746265411377,0.0005524055988742401,12,16.80773631397161
blitz,2,0.01,True,0.5,32,0.2,256,False,True,0.481095041322314,0.08752658469953381,0.4095732410611303,0.49528775672900843,0.028719723183391,0.026217400388078883,0.6,0.5477225575051661,0.05481563015960374,0.05003959523712579,0.5211102435179847,0.05007312912178598,0.6931621313095093,1.7006940139787142e-05,4,4.183300132670378
blitz,2,0.01,True,0.5,32,0.2,128,False,True,0.481095041322314,0.08752658469953381,0.4095732410611303,0.49528775672900843,0.028719723183391,0.026217400388078883,0.6,0.5477225575051661,0.05481563015960374,0.05003959523712579,0.5211102435179847,0.05007312912178598,0.6931621313095093,1.7006940139787142e-05,4,4.183300132670378
blitz,4,0.005,True,1.0,64,0.1,256,True,True,0.4809917355371901,0.06250469554112076,0.2366782006920415,0.2682509074483642,0.04807225202294941,0.0005530529856893121,0.7951807228915663,0.2965911716889439,0.0897405775264748,0.003799014362051569,0.5182766195004124,0.046033873773342913,0.6987299442291259,0.0034721819766696865,13,13.038404810405298
blitz,4,0.01,True,1.0,32,0.1,256,True,True,0.4809917355371901,0.1484615916815889,0.22941176470588234,0.4040166752641073,0.038116474923530215,0.021311183154350457,0.7951807228915663,0.44464197800592614,0.07274590132728498,0.04067292010362344,0.5042916669707297,0.043355510881717456,0.6975096940994263,0.005441271568243714,18,9.746794344808963
blitz,4,0.01,True,1.0,32,0.1,128,True,True,0.4809917355371901,0.1484615916815889,0.22941176470588234,0.4040166752641073,0.038116474923530215,0.021311183154350457,0.7951807228915663,0.44464197800592614,0.07274590132728498,0.04067292010362344,0.5042916669707297,0.043355510881717456,0.6975096940994263,0.005441271568243714,18,9.746794344808963
blitz,4,0.005,True,1.0,64,0.1,128,True,True,0.4809917355371901,0.06250469554112076,0.2366782006920415,0.2682509074483642,0.04807225202294941,0.0005530529856893121,0.7951807228915663,0.2965911716889439,0.0897405775264748,0.003799014362051569,0.5182766195004124,0.046033873773342913,0.6987299442291259,0.0034721819766696865,13,13.038404810405298
blitz,4,0.005,False,0.0,64,0.2,256,False,True,0.48025391067785084,0.10468872046503196,0.9521337946943484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5531120241109806,0.027340761980885173,0.6938162326812745,0.0005907441488123457,0,0.0
blitz,4,0.005,True,0.0,64,0.2,256,False,True,0.48025391067785084,0.10468872046503196,0.9521337946943484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5531120241109806,0.027340761980885173,0.6938162326812745,0.0005907441488123457,0,0.0
blitz,3,0.005,True,0.5,128,0.2,256,False,True,0.47892561983471077,0.0910259684911851,0.771280276816609,0.4044007599445987,0.009573241061130333,0.021406417777679643,0.2,0.447213595499958,0.018271876719867915,0.04085715842212054,0.5214853356490773,0.04893246126482479,0.6931604266166687,1.2011289854471619e-05,6,2.23606797749979
blitz,3,0.005,True,0.5,128,0.2,128,False,True,0.47892561983471077,0.0910259684911851,0.771280276816609,0.4044007599445987,0.009573241061130333,0.021406417777679643,0.2,0.447213595499958,0.018271876719867915,0.04085715842212054,0.5214853356490773,0.04893246126482479,0.6931604266166687,1.2011289854471619e-05,6,2.23606797749979
blitz,2,0.01,True,0.5,32,0.1,256,False,True,0.4785123966942148,0.177479218580088,0.8549019607843139,0.2174169901998066,0.007868852459016393,0.017595289003277035,0.08674698795180723,0.19397216190359623,0.014428857715430862,0.032263906689375725,0.4858917195128181,0.06706830164561567,0.6935372591018677,0.00028909479992663485,22,14.404860290887934
blitz,2,0.01,True,0.5,32,0.1,128,False,True,0.4785123966942148,0.177479218580088,0.8549019607843139,0.2174169901998066,0.007868852459016393,0.017595289003277035,0.08674698795180723,0.19397216190359623,0.014428857715430862,0.032263906689375725,0.4858917195128181,0.06706830164561567,0.6935372591018677,0.00028909479992663485,22,14.404860290887934
blitz,4,0.01,True,0.0,64,0.1,256,False,True,0.4779868510541828,0.09695551679881119,0.5674740484429066,0.35749222766337874,0.027985585476562623,0.025881383303107564,0.4168674698795181,0.39892073879738027,0.05240336676241701,0.048518748431127814,0.4916472674465274,0.040534239479399374,0.6987699866294861,0.005429705856352359,12,16.431676725154983
blitz,4,0.01,False,0.0,64,0.1,256,False,True,0.4779868510541828,0.09695551679881119,0.5674740484429066,0.35749222766337874,0.027985585476562623,0.025881383303107564,0.4168674698795181,0.39892073879738027,0.05240336676241701,0.048518748431127814,0.4916472674465274,0.040534239479399374,0.6987699866294861,0.005429705856352359,12,16.431676725154983
blitz,2,0.01,True,1.0,128,0.2,128,True,True,0.4776859504132232,0.12894118098503138,0.5480968858131489,0.3970954886456129,0.028534989695010116,0.026378540120674913,0.4481927710843373,0.4523611062797837,0.05345629005920969,0.04952736910403455,0.5005341778987542,0.03134568627883815,0.7144831895828248,0.028511107700228883,23,7.582875444051551
blitz,2,0.01,True,1.0,128,0.2,256,True,True,0.4776859504132232,0.12894118098503138,0.5480968858131489,0.3970954886456129,0.028534989695010116,0.026378540120674913,0.4481927710843373,0.4523611062797837,0.05345629005920969,0.04952736910403455,0.5005341778987542,0.03134568627883815,0.7144831895828248,0.028511107700228883,23,7.582875444051551
blitz,1,0.01,True,1.0,128,0.1,128,True,True,0.4776859504132231,0.12835218947647728,0.6931949250288351,0.3551651178841296,0.049458558680849994,0.030344421137951952,0.3060240963855422,0.40272334644602004,0.06326684378190475,0.04317648579598967,0.4968511234520152,0.027444762487639607,0.8013603210449218,0.0873443797322681,19,14.317821063276353
blitz,1,0.01,True,1.0,128,0.1,256,True,True,0.4776859504132231,0.12835218947647728,0.6931949250288351,0.3551651178841296,0.049458558680849994,0.030344421137951952,0.3060240963855422,0.40272334644602004,0.06326684378190475,0.04317648579598967,0.4968511234520152,0.027444762487639607,0.8013603210449218,0.0873443797322681,19,14.317821063276353
blitz,3,0.01,True,1.0,32,0.1,256,True,True,0.47603305785123967,0.0721899762047023,0.5554786620530565,0.46884366053162907,0.02976595114880934,0.02725626552696066,0.44337349397590364,0.5157836813262757,0.05360536481414341,0.04899709896080171,0.5215532025132632,0.041111467594340846,0.6973227620124817,0.0035339686530257586,17,10.954451150103322
blitz,3,0.01,True,1.0,32,0.1,128,True,True,0.47603305785123967,0.0721899762047023,0.5554786620530565,0.46884366053162907,0.02976595114880934,0.02725626552696066,0.44337349397590364,0.5157836813262757,0.05360536481414341,0.04899709896080171,0.5215532025132632,0.041111467594340846,0.6973227620124817,0.0035339686530257586,17,10.954451150103322
blitz,3,0.005,True,1.0,32,0.2,256,False,True,0.47520661157024796,0.03423149075574561,0.9521337946943484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5115205826333803,0.02474009342928095,0.6931660532951355,1.5605413495169122e-05,11,10.8397416943394
blitz,3,0.005,True,1.0,32,0.2,128,False,True,0.47520661157024796,0.03423149075574561,0.9521337946943484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5115205826333803,0.02474009342928095,0.6931660532951355,1.5605413495169122e-05,11,10.8397416943394
blitz,2,0.005,True,0.5,32,0.1,256,True,True,0.4752066115702479,0.10301612282907362,0.5935409457900808,0.48949240490719775,0.019225977965191546,0.026326629627851497,0.3975903614457831,0.544439688081687,0.03667816179281966,0.050224203487509764,0.4829530113184416,0.0327318318231134,0.6933924913406372,0.00021587633334173753,14,19.170289512680814
blitz,2,0.005,True,0.5,32,0.1,128,True,True,0.4752066115702479,0.10301612282907362,0.5935409457900808,0.48949240490719775,0.019225977965191546,0.026326629627851497,0.3975903614457831,0.544439688081687,0.03667816179281966,0.050224203487509764,0.4829530113184416,0.0327318318231134,0.6933924913406372,0.00021587633334173753,14,19.170289512680814
