model,layers,learning_rate,under,oversample,seed,hidden_layer_size,test_split,batch_size,augment,weight_loss,val_auc,accuracy,precision,recall,f_measure,auc_roc,test_loss,best_epochs
blitz,1,0.01,True,0.5,22,32,0.1,128,False,True,0.5330578512396694,0.14994232987312572,0.051000645577792124,0.9518072289156626,0.09681372549019608,0.5145694832631555,0.6927179098129272,0
blitz,1,0.01,True,0.5,22,32,0.1,256,True,True,0.7272727272727273,0.7773933102652826,0.07799442896935933,0.3373493975903614,0.12669683257918554,0.5897703472886093,0.862262487411499,35
blitz,1,0.01,True,0.5,22,32,0.1,256,False,True,0.5330578512396694,0.14994232987312572,0.051000645577792124,0.9518072289156626,0.09681372549019608,0.5145694832631555,0.6927179098129272,0
blitz,1,0.01,True,0.5,22,32,0.2,128,True,True,0.7520661157024794,0.7301038062283737,0.09302325581395349,0.5301204819277109,0.15827338129496402,0.6304393832142623,0.6795009970664978,0
blitz,1,0.01,True,0.5,22,32,0.2,128,False,True,0.503099173553719,0.34717416378316035,0.04745470232959448,0.6626506024096386,0.08856682769726248,0.5375675932074756,0.6916477084159851,0
blitz,1,0.01,True,0.5,22,32,0.2,256,True,True,0.7520661157024794,0.7301038062283737,0.09302325581395349,0.5301204819277109,0.15827338129496402,0.6304393832142623,0.6795009970664978,0
blitz,1,0.01,True,0.5,22,32,0.2,256,False,True,0.503099173553719,0.34717416378316035,0.04745470232959448,0.6626506024096386,0.08856682769726248,0.5375675932074756,0.6916477084159851,0
blitz,1,0.01,True,0.5,22,64,0.1,128,True,True,0.6570247933884298,0.8477508650519031,0.07109004739336493,0.18072289156626506,0.10204081632653061,0.5564134186655768,0.7107958793640137,20
blitz,1,0.01,True,0.5,22,64,0.1,128,False,True,0.5371900826446281,0.9429065743944637,0.13636363636363635,0.03614457831325301,0.05714285714285714,0.5528157451124912,0.6960119009017944,0
blitz,1,0.01,True,0.5,22,64,0.1,256,True,True,0.6570247933884298,0.8477508650519031,0.07109004739336493,0.18072289156626506,0.10204081632653061,0.5564134186655768,0.7107958793640137,20
blitz,1,0.01,True,0.5,22,64,0.1,256,False,True,0.5371900826446281,0.9429065743944637,0.13636363636363635,0.03614457831325301,0.05714285714285714,0.5528157451124912,0.6960119009017944,0
blitz,1,0.01,True,0.5,22,64,0.2,128,True,True,0.7159090909090908,0.6943483275663207,0.07428571428571429,0.46987951807228917,0.1282894736842105,0.6065911130895477,0.6747691631317139,0
blitz,1,0.01,True,0.5,22,64,0.2,128,False,True,0.47004132231404955,0.370242214532872,0.04672057502246182,0.6265060240963856,0.08695652173913043,0.5325870410776966,0.6916377544403076,0
blitz,1,0.01,True,0.5,22,64,0.2,256,True,True,0.7159090909090908,0.6943483275663207,0.07428571428571429,0.46987951807228917,0.1282894736842105,0.6065911130895477,0.6747691631317139,0
blitz,1,0.01,True,0.5,22,64,0.2,256,False,True,0.47004132231404955,0.370242214532872,0.04672057502246182,0.6265060240963856,0.08695652173913043,0.5325870410776966,0.6916377544403076,0
blitz,1,0.01,True,0.5,22,128,0.1,128,True,True,0.652892561983471,0.8604382929642446,0.05084745762711865,0.10843373493975904,0.06923076923076923,0.5071625083009202,0.6726219654083252,10
blitz,1,0.01,True,0.5,22,128,0.1,128,False,True,0.6983471074380165,0.46078431372549017,0.05439330543933055,0.6265060240963856,0.10009624639076037,0.5109207271241234,0.6956120133399963,20
blitz,1,0.01,True,0.5,22,128,0.1,256,True,True,0.652892561983471,0.8604382929642446,0.05084745762711865,0.10843373493975904,0.06923076923076923,0.5071625083009202,0.6726219654083252,10
blitz,1,0.01,True,0.5,22,128,0.1,256,False,True,0.6983471074380165,0.46078431372549017,0.05439330543933055,0.6265060240963856,0.10009624639076037,0.5109207271241234,0.6956120133399963,20
blitz,1,0.01,True,0.5,22,128,0.2,128,True,True,0.5950413223140496,0.6891580161476355,0.07142857142857142,0.4578313253012048,0.1235772357723577,0.6230032182029146,0.6766160130500793,20
blitz,1,0.01,True,0.5,22,128,0.2,128,False,True,0.48760330578512395,0.370242214532872,0.04590459045904591,0.6144578313253012,0.08542713567839197,0.533769238066743,0.6919398307800293,10
blitz,1,0.01,True,0.5,22,128,0.2,256,True,True,0.5950413223140496,0.6891580161476355,0.07142857142857142,0.4578313253012048,0.1235772357723577,0.6230032182029146,0.6766160130500793,20
blitz,1,0.01,True,0.5,22,128,0.2,256,False,True,0.48760330578512395,0.370242214532872,0.04590459045904591,0.6144578313253012,0.08542713567839197,0.533769238066743,0.6919398307800293,10
blitz,1,0.01,True,0.5,23,32,0.1,128,True,True,0.45454545454545453,0.9423298731257209,0.05263157894736842,0.012048192771084338,0.019607843137254905,0.4970627513080791,0.7459425926208496,5
blitz,1,0.01,True,0.5,23,32,0.1,128,False,True,0.5702479338842975,0.8910034602076125,0.07936507936507936,0.12048192771084337,0.09569377990430622,0.5648493428590193,0.6939690709114075,5
blitz,1,0.01,True,0.5,23,32,0.1,256,True,True,0.45454545454545453,0.9423298731257209,0.05263157894736842,0.012048192771084338,0.019607843137254905,0.4970627513080791,0.7459425926208496,5
blitz,1,0.01,True,0.5,23,32,0.1,256,False,True,0.5702479338842975,0.8910034602076125,0.07936507936507936,0.12048192771084337,0.09569377990430622,0.5648493428590193,0.6939690709114075,5
blitz,1,0.01,True,0.5,23,32,0.2,128,True,True,0.6890495867768595,0.4809688581314879,0.05742145178764897,0.6385542168674698,0.10536779324055666,0.5955572745251144,0.6803784966468811,35
blitz,1,0.01,True,0.5,23,32,0.2,128,False,True,0.4752066115702479,0.3771626297577855,0.04805077062556664,0.6385542168674698,0.08937605396290052,0.5158027628381484,0.6925566792488098,0
blitz,1,0.01,True,0.5,23,32,0.2,256,True,True,0.6890495867768595,0.4809688581314879,0.05742145178764897,0.6385542168674698,0.10536779324055666,0.5955572745251144,0.6803784966468811,35
blitz,1,0.01,True,0.5,23,32,0.2,256,False,True,0.4752066115702479,0.3771626297577855,0.04805077062556664,0.6385542168674698,0.08937605396290052,0.5158027628381484,0.6925566792488098,0
blitz,1,0.01,True,0.5,23,64,0.1,128,True,True,0.6528925619834711,0.7970011534025375,0.06472491909385113,0.24096385542168675,0.1020408163265306,0.5746499018484599,0.7257559299468994,15
blitz,1,0.01,True,0.5,23,64,0.1,128,False,True,0.5495867768595042,0.7698961937716263,0.06830601092896176,0.30120481927710846,0.11135857461024501,0.5597994643625988,0.6923744082450867,10
blitz,1,0.01,True,0.5,23,64,0.1,256,True,True,0.6528925619834711,0.7970011534025375,0.06472491909385113,0.24096385542168675,0.1020408163265306,0.5746499018484599,0.7257559299468994,15
blitz,1,0.01,True,0.5,23,64,0.1,256,False,True,0.5495867768595042,0.7698961937716263,0.06830601092896176,0.30120481927710846,0.11135857461024501,0.5597994643625988,0.6923744082450867,10
blitz,1,0.01,True,0.5,23,64,0.2,128,True,True,0.6301652892561984,0.6851211072664359,0.062381852551984876,0.39759036144578314,0.10784313725490197,0.575116942634256,0.6813718676567078,5
blitz,1,0.01,True,0.5,23,64,0.2,128,False,True,0.49173553719008267,0.36678200692041524,0.04808548530721282,0.6506024096385542,0.08955223880597016,0.5227353995023096,0.6924532651901245,35
blitz,1,0.01,True,0.5,23,64,0.2,256,True,True,0.6301652892561984,0.6851211072664359,0.062381852551984876,0.39759036144578314,0.10784313725490197,0.575116942634256,0.6813718676567078,5
blitz,1,0.01,True,0.5,23,64,0.2,256,False,True,0.49173553719008267,0.36678200692041524,0.04808548530721282,0.6506024096385542,0.08955223880597016,0.5227353995023096,0.6924532651901245,35
blitz,1,0.01,True,0.5,23,128,0.1,128,True,True,0.6652892561983471,0.22145328719723184,0.051663128096249115,0.8795180722891566,0.09759358288770054,0.5357432151379594,0.8517720103263855,5
blitz,1,0.01,True,0.5,23,128,0.1,128,False,True,0.5082644628099173,0.6274509803921569,0.03316749585406302,0.24096385542168675,0.05830903790087464,0.4856640371297424,0.6935898065567017,0
blitz,1,0.01,True,0.5,23,128,0.1,256,True,True,0.6652892561983471,0.22145328719723184,0.051663128096249115,0.8795180722891566,0.09759358288770054,0.5357432151379594,0.8517720103263855,5
blitz,1,0.01,True,0.5,23,128,0.1,256,False,True,0.5082644628099173,0.6274509803921569,0.03316749585406302,0.24096385542168675,0.05830903790087464,0.4856640371297424,0.6935898065567017,0
blitz,1,0.01,True,0.5,23,128,0.2,128,True,True,0.612603305785124,0.5173010380622838,0.06264501160092807,0.6506024096385542,0.11428571428571428,0.6187195784956908,0.6894962787628174,25
blitz,1,0.01,True,0.5,23,128,0.2,128,False,True,0.4896694214876033,0.5173010380622838,0.052256532066508314,0.5301204819277109,0.09513513513513515,0.5095779848649595,0.6923420429229736,35
blitz,1,0.01,True,0.5,23,128,0.2,256,True,True,0.612603305785124,0.5173010380622838,0.06264501160092807,0.6506024096385542,0.11428571428571428,0.6187195784956908,0.6894962787628174,25
blitz,1,0.01,True,0.5,23,128,0.2,256,False,True,0.4896694214876033,0.5173010380622838,0.052256532066508314,0.5301204819277109,0.09513513513513515,0.5095779848649595,0.6923420429229736,35
blitz,1,0.01,True,0.5,24,32,0.1,128,True,True,0.5950413223140496,0.08016147635524798,0.04838709677419355,0.9759036144578314,0.09220261809903244,0.6062262374756446,0.8015384078025818,35
blitz,1,0.01,True,0.5,24,32,0.1,128,False,True,0.6735537190082646,0.14186851211072665,0.049967969250480464,0.9397590361445783,0.09489051094890512,0.5379288200652398,0.6923184394836426,15
blitz,1,0.01,True,0.5,24,32,0.1,256,True,True,0.5950413223140496,0.08016147635524798,0.04838709677419355,0.9759036144578314,0.09220261809903244,0.6062262374756446,0.8015384078025818,35
blitz,1,0.01,True,0.5,24,32,0.1,256,False,True,0.6735537190082646,0.14186851211072665,0.049967969250480464,0.9397590361445783,0.09489051094890512,0.5379288200652398,0.6923184394836426,15
blitz,1,0.01,True,0.5,24,32,0.2,128,True,True,0.6580578512396694,0.7295271049596309,0.06726457399103139,0.3614457831325301,0.11342155009451795,0.6032780425153066,0.6745470762252808,35
blitz,1,0.01,True,0.5,24,32,0.2,128,False,True,0.5289256198347108,0.07670126874279123,0.04928741092636579,1.0,0.0939445387662705,0.5457918895448541,0.6930730938911438,0
blitz,1,0.01,True,0.5,24,32,0.2,256,True,True,0.6580578512396694,0.7295271049596309,0.06726457399103139,0.3614457831325301,0.11342155009451795,0.6032780425153066,0.6745470762252808,35
blitz,1,0.01,True,0.5,24,32,0.2,256,False,True,0.5289256198347108,0.07670126874279123,0.04928741092636579,1.0,0.0939445387662705,0.5457918895448541,0.6930730938911438,0
blitz,1,0.01,True,0.5,24,64,0.1,128,True,True,0.7148760330578512,0.40426758938869667,0.05188679245283019,0.6626506024096386,0.09623797025371827,0.5264425357395663,0.7682589292526245,10
blitz,1,0.01,True,0.5,24,64,0.1,128,False,True,0.640495867768595,0.4515570934256055,0.04885654885654886,0.5662650602409639,0.08995215311004785,0.5137631081564294,0.696658194065094,15
blitz,1,0.01,True,0.5,24,64,0.1,256,True,True,0.7148760330578512,0.40426758938869667,0.05188679245283019,0.6626506024096386,0.09623797025371827,0.5264425357395663,0.7682589292526245,10
blitz,1,0.01,True,0.5,24,64,0.1,256,False,True,0.640495867768595,0.4515570934256055,0.04885654885654886,0.5662650602409639,0.08995215311004785,0.5137631081564294,0.696658194065094,15
blitz,1,0.01,True,0.5,24,64,0.2,128,True,True,0.6818181818181818,0.21972318339100347,0.05218617771509168,0.891566265060241,0.09860093271152566,0.6292644837374939,0.6872784495353699,30
blitz,1,0.01,True,0.5,24,64,0.2,128,False,True,0.5712809917355371,0.3990772779700115,0.04976525821596244,0.6385542168674698,0.09233449477351917,0.5433435741755634,0.6929489970207214,35
blitz,1,0.01,True,0.5,24,64,0.2,256,True,True,0.6818181818181818,0.21972318339100347,0.05218617771509168,0.891566265060241,0.09860093271152566,0.6292644837374939,0.6872784495353699,30
blitz,1,0.01,True,0.5,24,64,0.2,256,False,True,0.5712809917355371,0.3990772779700115,0.04976525821596244,0.6385542168674698,0.09233449477351917,0.5433435741755634,0.6929489970207214,35
blitz,1,0.01,True,0.5,24,128,0.1,128,True,True,0.6363636363636364,0.22491349480968859,0.051883439943141436,0.8795180722891566,0.09798657718120804,0.5413148657622617,0.7503512501716614,10
blitz,1,0.01,True,0.5,24,128,0.1,128,False,True,0.3801652892561984,0.5,0.04312354312354312,0.4457831325301205,0.07863974495217853,0.4811176869805083,0.6990234851837158,20
blitz,1,0.01,True,0.5,24,128,0.1,256,True,True,0.6363636363636364,0.22491349480968859,0.051883439943141436,0.8795180722891566,0.09798657718120804,0.5413148657622617,0.7503512501716614,10
blitz,1,0.01,True,0.5,24,128,0.1,256,False,True,0.3801652892561984,0.5,0.04312354312354312,0.4457831325301205,0.07863974495217853,0.4811176869805083,0.6990234851837158,20
blitz,1,0.01,True,0.5,24,128,0.2,128,True,True,0.6280991735537189,0.7104959630911188,0.06804123711340206,0.39759036144578314,0.11619718309859155,0.6108455627476592,0.6769526600837708,30
blitz,1,0.01,True,0.5,24,128,0.2,128,False,True,0.5568181818181818,0.3944636678200692,0.05023255813953489,0.6506024096385542,0.09326424870466321,0.5537461779279443,0.6924031376838684,5
blitz,1,0.01,True,0.5,24,128,0.2,256,True,True,0.6280991735537189,0.7104959630911188,0.06804123711340206,0.39759036144578314,0.11619718309859155,0.6108455627476592,0.6769526600837708,30
blitz,1,0.01,True,0.5,24,128,0.2,256,False,True,0.5568181818181818,0.3944636678200692,0.05023255813953489,0.6506024096385542,0.09326424870466321,0.5537461779279443,0.6924031376838684,5
blitz,1,0.01,True,0.5,25,32,0.1,128,True,True,0.6983471074380164,0.591118800461361,0.060393258426966294,0.5180722891566265,0.10817610062893082,0.5715338641057264,0.6936572194099426,20
blitz,1,0.01,True,0.5,25,32,0.1,128,False,True,0.6652892561983471,0.2964244521337947,0.04916732751784298,0.7469879518072289,0.09226190476190475,0.5369655484445353,0.6954579949378967,0
blitz,1,0.01,True,0.5,25,32,0.1,256,True,True,0.6983471074380164,0.591118800461361,0.060393258426966294,0.5180722891566265,0.10817610062893082,0.5715338641057264,0.6936572194099426,20
blitz,1,0.01,True,0.5,25,32,0.1,256,False,True,0.6652892561983471,0.2964244521337947,0.04916732751784298,0.7469879518072289,0.09226190476190475,0.5369655484445353,0.6954579949378967,0
blitz,1,0.01,True,0.5,25,32,0.2,128,True,True,0.6022727272727273,0.2952710495963091,0.05611847233047545,0.8674698795180723,0.1054172767203514,0.6008625659512672,0.6816700100898743,30
blitz,1,0.01,True,0.5,25,32,0.2,128,False,True,0.5805785123966942,0.353517877739331,0.04869565217391304,0.6746987951807228,0.09083536090835362,0.5234213656564477,0.6929974555969238,25
blitz,1,0.01,True,0.5,25,32,0.2,256,True,True,0.6022727272727273,0.2952710495963091,0.05611847233047545,0.8674698795180723,0.1054172767203514,0.6008625659512672,0.6816700100898743,30
blitz,1,0.01,True,0.5,25,32,0.2,256,False,True,0.5805785123966942,0.353517877739331,0.04869565217391304,0.6746987951807228,0.09083536090835362,0.5234213656564477,0.6929974555969238,25
blitz,1,0.01,True,0.5,25,64,0.1,128,True,True,0.6487603305785125,0.47058823529411764,0.06374085684430512,0.7349397590361446,0.11730769230769232,0.618756066057081,0.7151241302490234,20
blitz,1,0.01,True,0.5,25,64,0.1,128,False,True,0.5495867768595041,0.209919261822376,0.05219206680584551,0.9036144578313253,0.09868421052631578,0.5442265731612094,0.7152714729309082,5
blitz,1,0.01,True,0.5,25,64,0.1,256,True,True,0.6487603305785125,0.47058823529411764,0.06374085684430512,0.7349397590361446,0.11730769230769232,0.618756066057081,0.7151241302490234,20
blitz,1,0.01,True,0.5,25,64,0.1,256,False,True,0.5495867768595041,0.209919261822376,0.05219206680584551,0.9036144578313253,0.09868421052631578,0.5442265731612094,0.7152714729309082,5
blitz,1,0.01,True,0.5,25,64,0.2,128,True,True,0.6756198347107438,0.7145328719723183,0.07261410788381743,0.42168674698795183,0.12389380530973451,0.6217042610174192,0.6768473982810974,30
blitz,1,0.01,True,0.5,25,64,0.2,128,False,True,0.5774793388429752,0.23241061130334487,0.05107913669064748,0.8554216867469879,0.09640190088255261,0.5283034013704728,0.6926202178001404,20
blitz,1,0.01,True,0.5,25,64,0.2,256,True,True,0.6756198347107438,0.7145328719723183,0.07261410788381743,0.42168674698795183,0.12389380530973451,0.6217042610174192,0.6768473982810974,30
blitz,1,0.01,True,0.5,25,64,0.2,256,False,True,0.5774793388429752,0.23241061130334487,0.05107913669064748,0.8554216867469879,0.09640190088255261,0.5283034013704728,0.6926202178001404,20
blitz,1,0.01,True,0.5,25,128,0.1,128,True,True,0.7851239669421487,0.16551326412918108,0.0519053876478318,0.9518072289156626,0.09844236760124611,0.5838374698065429,0.9057106971740723,5
blitz,1,0.01,True,0.5,25,128,0.1,128,False,True,0.3801652892561983,0.38523644752018454,0.056807935076645624,0.7590361445783133,0.10570469798657718,0.5757226361533354,0.7030163407325745,15
blitz,1,0.01,True,0.5,25,128,0.1,256,True,True,0.7851239669421487,0.16551326412918108,0.0519053876478318,0.9518072289156626,0.09844236760124611,0.5838374698065429,0.9057106971740723,5
blitz,1,0.01,True,0.5,25,128,0.1,256,False,True,0.3801652892561983,0.38523644752018454,0.056807935076645624,0.7590361445783133,0.10570469798657718,0.5757226361533354,0.7030163407325745,15
blitz,1,0.01,True,0.5,25,128,0.2,128,True,True,0.6704545454545454,0.34659746251441753,0.05432937181663837,0.7710843373493976,0.10150674068199841,0.6091598374114264,0.7057600617408752,35
blitz,1,0.01,True,0.5,25,128,0.2,128,False,True,0.5743801652892563,0.6747404844290658,0.047080979284369114,0.30120481927710846,0.08143322475570033,0.5222756562287916,0.6927360892295837,10
blitz,1,0.01,True,0.5,25,128,0.2,256,True,True,0.6704545454545454,0.34659746251441753,0.05432937181663837,0.7710843373493976,0.10150674068199841,0.6091598374114264,0.7057600617408752,35
blitz,1,0.01,True,0.5,25,128,0.2,256,False,True,0.5743801652892563,0.6747404844290658,0.047080979284369114,0.30120481927710846,0.08143322475570033,0.5222756562287916,0.6927360892295837,10
blitz,1,0.01,True,1.0,21,32,0.1,128,True,True,0.4876033057851239,0.13667820069204153,0.0479539641943734,0.9036144578313253,0.09107468123861566,0.4493078309604256,0.6961268186569214,5
blitz,1,0.01,True,1.0,21,32,0.1,128,False,True,0.38842975206611574,0.3489042675893887,0.04521739130434783,0.6265060240963856,0.08434712084347121,0.48741544007647797,0.7064643502235413,5
blitz,1,0.01,True,1.0,21,32,0.1,256,True,True,0.4876033057851239,0.13667820069204153,0.0479539641943734,0.9036144578313253,0.09107468123861566,0.4493078309604256,0.6961268186569214,5
blitz,1,0.01,True,1.0,21,32,0.1,256,False,True,0.38842975206611574,0.3489042675893887,0.04521739130434783,0.6265060240963856,0.08434712084347121,0.48741544007647797,0.7064643502235413,5
blitz,1,0.01,True,1.0,21,32,0.2,128,True,True,0.4979338842975207,0.49019607843137253,0.05549389567147614,0.6024096385542169,0.10162601626016261,0.5434968219334029,0.6981688737869263,20
