model,layers,learning_rate,under,oversample,seed,hidden_layer_size,test_split,batch_size,augment,weight_loss,accuracy,precision,recall,f_measure,auc_roc,test_loss,best_epochs
blitz,2,0.01,False,0.5,22,128,0.1,128,False,False,0.10074626865671642,0.10074626865671642,0.6506024096385542,0.17447495961227788,0.7017214831463955,0.7140960693359375,5
blitz,2,0.01,False,0.5,23,32,0.1,128,True,True,0.1608695652173913,0.1608695652173913,0.4457831325301205,0.23642172523961663,0.7166011106813687,1.0175868272781372,20
blitz,2,0.01,False,0.5,23,32,0.1,128,True,False,0.1891891891891892,0.1891891891891892,0.25301204819277107,0.21649484536082475,0.6930374435354987,0.22394822537899017,20
blitz,2,0.01,False,0.5,23,32,0.1,128,False,True,0.13220338983050847,0.13220338983050847,0.46987951807228917,0.20634920634920634,0.7053191566994812,1.2241660356521606,35
blitz,2,0.01,False,0.5,23,32,0.1,128,False,False,0.13,0.13,0.3132530120481928,0.18374558303886926,0.6807411353469602,0.2988397479057312,5
blitz,2,0.01,False,0.5,23,64,0.1,128,True,True,0.1308411214953271,0.1308411214953271,0.5060240963855421,0.2079207920792079,0.7150686331029752,0.8720526099205017,15
blitz,2,0.01,False,0.5,23,64,0.1,128,True,False,0.1797752808988764,0.1797752808988764,0.1927710843373494,0.186046511627907,0.6818430597009479,0.26298725605010986,30
blitz,2,0.01,False,0.5,23,64,0.1,128,False,True,0.09262435677530018,0.09262435677530018,0.6506024096385542,0.1621621621621622,0.7106098531010778,0.8494129180908203,30
blitz,2,0.01,False,0.5,23,64,0.1,128,False,False,0.1132596685082873,0.1132596685082873,0.4939759036144578,0.1842696629213483,0.69680295987098,0.5398975014686584,10
blitz,2,0.01,False,0.5,23,128,0.1,128,True,True,0.08780487804878048,0.08780487804878048,0.6506024096385542,0.15472779369627507,0.6890748943685098,0.6650185585021973,15
blitz,2,0.01,False,0.5,23,128,0.1,128,True,False,0.10515021459227468,0.10515021459227468,0.5903614457831325,0.1785063752276867,0.6804054497821693,0.3390786945819855,30
blitz,2,0.01,False,0.5,23,128,0.1,128,False,True,0.1262135922330097,0.1262135922330097,0.46987951807228917,0.1989795918367347,0.6629570979253173,1.4717357158660889,35
blitz,2,0.01,False,0.5,23,128,0.1,128,False,False,0.14184397163120568,0.14184397163120568,0.4819277108433735,0.21917808219178087,0.7052023965030321,0.3207680881023407,25
blitz,2,0.01,False,1.0,21,32,0.1,128,True,True,0.16748768472906403,0.16748768472906403,0.40963855421686746,0.23776223776223776,0.7137550808929237,1.0087209939956665,35
blitz,2,0.01,False,1.0,21,32,0.1,128,True,False,0.16748768472906403,0.16748768472906403,0.40963855421686746,0.23776223776223776,0.7137550808929237,0.3734813630580902,35
blitz,2,0.01,False,1.0,21,32,0.1,128,False,True,0.14232209737827714,0.14232209737827714,0.4578313253012048,0.21714285714285714,0.6829522815672137,1.895105004310608,5
blitz,2,0.01,False,1.0,21,32,0.1,128,False,False,0.14232209737827714,0.14232209737827714,0.4578313253012048,0.21714285714285714,0.6829522815672137,0.46171054244041443,5
blitz,2,0.01,False,1.0,21,64,0.1,128,True,True,0.1527777777777778,0.1527777777777778,0.39759036144578314,0.2207357859531773,0.7082235665861507,1.464570164680481,10
blitz,2,0.01,False,1.0,21,64,0.1,128,True,False,0.1527777777777778,0.1527777777777778,0.39759036144578314,0.2207357859531773,0.7082235665861507,0.3508007228374481,10
blitz,2,0.01,False,1.0,21,64,0.1,128,False,True,0.14388489208633093,0.14388489208633093,0.4819277108433735,0.22160664819944595,0.725701108492115,1.7541919946670532,15
blitz,2,0.01,False,1.0,21,64,0.1,128,False,False,0.14388489208633093,0.14388489208633093,0.4819277108433735,0.22160664819944595,0.725701108492115,0.49046581983566284,15
blitz,2,0.01,False,1.0,21,128,0.1,128,True,True,0.1308139534883721,0.1308139534883721,0.5421686746987951,0.21077283372365344,0.7056110571906037,1.0683249235153198,5
blitz,2,0.01,False,1.0,21,128,0.1,128,True,False,0.1308139534883721,0.1308139534883721,0.5421686746987951,0.21077283372365344,0.7056110571906037,0.31710365414619446,5
blitz,2,0.01,False,1.0,21,128,0.1,128,False,True,0.164,0.164,0.4939759036144578,0.24624624624624625,0.6887392088037189,2.09842586517334,5
blitz,2,0.01,False,1.0,21,128,0.1,128,False,False,0.164,0.164,0.4939759036144578,0.24624624624624625,0.6887392088037189,0.39681002497673035,5
blitz,2,0.01,False,1.0,22,32,0.1,128,True,True,0.1925133689839572,0.1925133689839572,0.43373493975903615,0.26666666666666666,0.6981748921792562,0.8858571648597717,10
blitz,2,0.01,False,1.0,22,32,0.1,128,True,False,0.1925133689839572,0.1925133689839572,0.43373493975903615,0.26666666666666666,0.6981748921792562,0.31571194529533386,10
blitz,2,0.01,False,1.0,22,32,0.1,128,False,True,0.1494661921708185,0.1494661921708185,0.5060240963855421,0.23076923076923078,0.7333707938963606,1.5471223592758179,10
blitz,2,0.01,False,1.0,22,32,0.1,128,False,False,0.1494661921708185,0.1494661921708185,0.5060240963855421,0.23076923076923078,0.7333707938963606,0.4245256781578064,10
blitz,2,0.01,False,1.0,22,64,0.1,128,True,True,0.16494845360824742,0.16494845360824742,0.3855421686746988,0.23104693140794227,0.6900308684769362,1.0059807300567627,10
blitz,2,0.01,False,1.0,22,64,0.1,128,True,False,0.16494845360824742,0.16494845360824742,0.3855421686746988,0.23104693140794227,0.6900308684769362,0.3017517924308777,10
blitz,2,0.01,False,1.0,22,64,0.1,128,False,True,0.1474820143884892,0.1474820143884892,0.4939759036144578,0.2271468144044321,0.7097487466522663,1.9480992555618286,35
blitz,2,0.01,False,1.0,22,64,0.1,128,False,False,0.1474820143884892,0.1474820143884892,0.4939759036144578,0.2271468144044321,0.7097487466522663,0.49640241265296936,35
blitz,2,0.01,False,1.0,22,128,0.1,128,True,True,0.14705882352941177,0.14705882352941177,0.4819277108433735,0.22535211267605632,0.7020644662234644,1.204777479171753,15
blitz,2,0.01,False,1.0,22,128,0.1,128,True,False,0.14705882352941177,0.14705882352941177,0.4819277108433735,0.22535211267605632,0.7020644662234644,0.3314354419708252,15
blitz,2,0.01,False,1.0,22,128,0.1,128,False,True,0.1111111111111111,0.1111111111111111,0.5662650602409639,0.1857707509881423,0.6868856406850905,1.5511698722839355,10
blitz,2,0.01,False,1.0,22,128,0.1,128,False,False,0.1111111111111111,0.1111111111111111,0.5662650602409639,0.1857707509881423,0.6868856406850905,0.3671208918094635,10
blitz,2,0.01,False,1.0,23,32,0.1,128,True,True,0.14619883040935672,0.14619883040935672,0.30120481927710846,0.1968503937007874,0.6981092145687535,1.0723237991333008,10
blitz,2,0.01,False,1.0,23,32,0.1,128,True,False,0.14619883040935672,0.14619883040935672,0.30120481927710846,0.1968503937007874,0.6981092145687535,0.2996926009654999,10
blitz,2,0.01,False,1.0,23,32,0.1,128,False,True,0.16182572614107885,0.16182572614107885,0.46987951807228917,0.24074074074074076,0.6974597359760057,2.0132369995117188,20
blitz,2,0.01,False,1.0,23,32,0.1,128,False,False,0.16182572614107885,0.16182572614107885,0.46987951807228917,0.24074074074074076,0.6974597359760057,0.38614973425865173,20
blitz,2,0.01,False,1.0,23,64,0.1,128,True,True,0.14666666666666667,0.14666666666666667,0.39759036144578314,0.21428571428571427,0.6781578160005254,1.1102577447891235,10
blitz,2,0.01,False,1.0,23,64,0.1,128,True,False,0.14666666666666667,0.14666666666666667,0.39759036144578314,0.21428571428571427,0.6781578160005254,0.4054271876811981,10
blitz,2,0.01,False,1.0,23,64,0.1,128,False,True,0.11326860841423948,0.11326860841423948,0.42168674698795183,0.17857142857142858,0.6645406580896572,1.6403440237045288,10
blitz,2,0.01,False,1.0,23,64,0.1,128,False,False,0.11326860841423948,0.11326860841423948,0.42168674698795183,0.17857142857142858,0.6645406580896572,0.4468812942504883,10
blitz,2,0.01,False,1.0,23,128,0.1,128,True,True,0.11904761904761904,0.11904761904761904,0.3614457831325301,0.17910447761194032,0.6874986317164479,1.0240212678909302,10
blitz,2,0.01,False,1.0,23,128,0.1,128,True,False,0.11904761904761904,0.11904761904761904,0.3614457831325301,0.17910447761194032,0.6874986317164479,0.402719646692276,10
blitz,2,0.01,False,1.0,23,128,0.1,128,False,True,0.1423487544483986,0.1423487544483986,0.4819277108433735,0.2197802197802198,0.6935993519809097,1.6917091608047485,10
blitz,2,0.01,False,1.0,23,128,0.1,128,False,False,0.1423487544483986,0.1423487544483986,0.4819277108433735,0.2197802197802198,0.6935993519809097,0.48270776867866516,10
blitz,3,0.01,False,0.0,21,32,0.1,128,True,True,0.11724137931034483,0.11724137931034483,0.20481927710843373,0.14912280701754385,0.648201528099071,0.8000692129135132,15
blitz,3,0.01,False,0.0,21,32,0.1,128,True,False,0.0,0.0,0.0,0.0,0.4899257843001321,0.19248788058757782,0
blitz,3,0.01,False,0.0,21,32,0.1,128,False,True,0.0,0.0,0.0,0.0,0.4951799931403385,0.695094645023346,20
blitz,3,0.01,False,0.0,21,32,0.1,128,False,False,0.0,0.0,0.0,0.0,0.47209431304868177,0.20693115890026093,0
blitz,3,0.01,False,0.0,21,64,0.1,128,True,True,0.09829059829059829,0.09829059829059829,0.5542168674698795,0.16696914700544466,0.6664161187451199,0.6715858578681946,20
blitz,3,0.01,False,0.0,21,64,0.1,128,True,False,0.0,0.0,0.0,0.0,0.5438908875964183,0.1928308755159378,0
blitz,3,0.01,False,0.0,21,64,0.1,128,False,True,0.056851311953352766,0.056851311953352766,0.46987951807228917,0.10143042912873862,0.552574927207315,0.6999597549438477,20
blitz,3,0.01,False,0.0,21,64,0.1,128,False,False,0.0,0.0,0.0,0.0,0.486970291827516,0.2011231929063797,0
blitz,3,0.01,False,0.0,21,128,0.1,128,True,True,0.16666666666666666,0.16666666666666666,0.07228915662650602,0.10084033613445378,0.6283960797764041,0.7178564667701721,10
blitz,3,0.01,False,0.0,21,128,0.1,128,True,False,0.0,0.0,0.0,0.0,0.46854407332540327,0.19465100765228271,0
blitz,3,0.01,False,0.0,21,128,0.1,128,False,True,0.06147934678194044,0.06147934678194044,0.7710843373493976,0.11387900355871886,0.6307969613158874,0.7086271047592163,35
blitz,3,0.01,False,0.0,21,128,0.1,128,False,False,0.0,0.0,0.0,0.0,0.4950413404070552,0.21099494397640228,0
blitz,3,0.01,False,0.0,22,32,0.1,128,True,True,0.05736434108527132,0.05736434108527132,0.4457831325301205,0.10164835164835163,0.5439127801332525,0.6900465488433838,15
blitz,3,0.01,False,0.0,22,32,0.1,128,True,False,0.0,0.0,0.0,0.0,0.5056373282348048,0.19253237545490265,0
blitz,3,0.01,False,0.0,22,32,0.1,128,False,True,0.0,0.0,0.0,0.0,0.5864171403968387,0.6960906982421875,35
blitz,3,0.01,False,0.0,22,32,0.1,128,False,False,0.0,0.0,0.0,0.0,0.4951581006035042,0.19605259597301483,0
blitz,3,0.01,False,0.0,22,64,0.1,128,True,True,0.046636085626911315,0.046636085626911315,0.7349397590361446,0.08770668583752696,0.5462844716236235,0.7237922549247742,0
blitz,3,0.01,False,0.0,22,64,0.1,128,True,False,0.0,0.0,0.0,0.0,0.5602373150992825,0.19298017024993896,0
blitz,3,0.01,False,0.0,22,64,0.1,128,False,True,0.0,0.0,0.0,0.0,0.4602540993775222,0.7386994957923889,25
blitz,3,0.01,False,0.0,22,64,0.1,128,False,False,0.0,0.0,0.0,0.0,0.4431669743784344,0.19765254855155945,0
blitz,3,0.01,False,0.0,22,128,0.1,128,True,True,0.0,0.0,0.0,0.0,0.6840833959703139,0.7003092765808105,20
blitz,3,0.01,False,0.0,22,128,0.1,128,True,False,0.0,0.0,0.0,0.0,0.5115775032291492,0.19466052949428558,0
blitz,3,0.01,False,0.0,22,128,0.1,128,False,True,0.0,0.0,0.0,0.0,0.5021710099027241,0.7294174432754517,25
blitz,3,0.01,False,0.0,22,128,0.1,128,False,False,0.0,0.0,0.0,0.0,0.5174738931498253,0.21954937279224396,0
blitz,3,0.01,False,0.0,23,32,0.1,128,True,True,0.05078125,0.05078125,0.46987951807228917,0.09165687426556991,0.5355279385257565,0.6966513991355896,30
blitz,3,0.01,False,0.0,23,32,0.1,128,True,False,0.0,0.0,0.0,0.0,0.551330701363905,0.19213280081748962,0
blitz,3,0.01,False,0.0,23,32,0.1,128,False,True,0.053927315357561546,0.053927315357561546,0.5542168674698795,0.09829059829059829,0.5415118985937694,0.6994998455047607,0
blitz,3,0.01,False,0.0,23,32,0.1,128,False,False,0.0,0.0,0.0,0.0,0.6038691410098298,0.20597490668296814,0
blitz,3,0.01,False,0.0,23,64,0.1,128,True,True,0.06774193548387097,0.06774193548387097,0.25301204819277107,0.10687022900763359,0.5578692723650508,0.7155872583389282,30
blitz,3,0.01,False,0.0,23,64,0.1,128,True,False,0.0,0.0,0.0,0.0,0.5159122255223194,0.19388248026371002,0
blitz,3,0.01,False,0.0,23,64,0.1,128,False,True,0.0,0.0,0.0,0.0,0.5096509599877401,0.6975375413894653,30
blitz,3,0.01,False,0.0,23,64,0.1,128,False,False,0.0,0.0,0.0,0.0,0.502258580050061,0.20599374175071716,0
blitz,3,0.01,False,0.0,23,128,0.1,128,True,True,0.19047619047619047,0.19047619047619047,0.04819277108433735,0.07692307692307693,0.6301985653090861,0.6871781945228577,10
blitz,3,0.01,False,0.0,23,128,0.1,128,True,False,0.0,0.0,0.0,0.0,0.4324870651594871,0.20020337402820587,0
blitz,3,0.01,False,0.0,23,128,0.1,128,False,True,0.05184534270650264,0.05184534270650264,0.7108433734939759,0.09664209664209664,0.5301715645136572,0.6879290342330933,25
blitz,3,0.01,False,0.0,23,128,0.1,128,False,False,0.0,0.0,0.0,0.0,0.48964118132128753,0.22193555533885956,0
blitz,3,0.01,False,0.5,21,32,0.1,128,True,True,0.140625,0.140625,0.21686746987951808,0.17061611374407581,0.678340253807477,0.7142128348350525,25
blitz,3,0.01,False,0.5,21,32,0.1,128,True,False,0.22950819672131148,0.22950819672131148,0.1686746987951807,0.19444444444444442,0.6746550101070545,0.2775889039039612,25
blitz,3,0.01,False,0.5,21,32,0.1,128,False,True,0.14859437751004015,0.14859437751004015,0.4457831325301205,0.22289156626506024,0.7150394430538629,1.4901164770126343,5
blitz,3,0.01,False,0.5,21,32,0.1,128,False,False,0.13846153846153847,0.13846153846153847,0.43373493975903615,0.2099125364431487,0.6829084964935453,0.33209091424942017,25
blitz,3,0.01,False,0.5,21,64,0.1,128,True,True,0.1323529411764706,0.1323529411764706,0.3253012048192771,0.1881533101045296,0.6933731291002897,0.856349527835846,5
blitz,3,0.01,False,0.5,21,64,0.1,128,True,False,0.17647058823529413,0.17647058823529413,0.07228915662650602,0.10256410256410257,0.6585712930462005,0.23487190902233124,10
blitz,3,0.01,False,0.5,21,64,0.1,128,False,True,0.08974358974358974,0.08974358974358974,0.5903614457831325,0.15580286168521462,0.6559077010647072,1.6600488424301147,20
blitz,3,0.01,False,0.5,21,64,0.1,128,False,False,0.12552301255230125,0.12552301255230125,0.3614457831325301,0.18633540372670807,0.6738449862441894,0.33089086413383484,10
blitz,3,0.01,False,0.5,21,128,0.1,128,True,True,0.11555555555555555,0.11555555555555555,0.3132530120481928,0.16883116883116886,0.6682696868637481,0.8339217305183411,35
blitz,3,0.01,False,0.5,21,128,0.1,128,True,False,0.0,0.0,0.0,0.0,0.6795151532842454,0.21009385585784912,5
blitz,3,0.01,False,0.5,21,128,0.1,128,False,True,0.10285714285714286,0.10285714285714286,0.6506024096385542,0.1776315789473684,0.7223223603073713,0.8951659202575684,5
blitz,3,0.01,False,0.5,21,128,0.1,128,False,False,0.1387900355871886,0.1387900355871886,0.46987951807228917,0.2142857142857143,0.7102230849503406,0.3575742840766907,15
blitz,3,0.01,False,0.5,22,32,0.1,128,True,True,0.14893617021276595,0.14893617021276595,0.5060240963855421,0.23013698630136983,0.6977881240285186,0.9009217023849487,25
blitz,3,0.01,False,0.5,22,32,0.1,128,True,False,0.23214285714285715,0.23214285714285715,0.1566265060240964,0.18705035971223022,0.7190165872454081,0.22945915162563324,25
blitz,3,0.01,False,0.5,22,32,0.1,128,False,True,0.1437308868501529,0.1437308868501529,0.5662650602409639,0.2292682926829268,0.7310063999182679,1.0349757671356201,15
blitz,3,0.01,False,0.5,22,32,0.1,128,False,False,0.20915032679738563,0.20915032679738563,0.3855421686746988,0.2711864406779661,0.7240445732049946,0.33979517221450806,5
blitz,3,0.01,False,0.5,22,64,0.1,128,True,True,0.12228260869565218,0.12228260869565218,0.5421686746987951,0.19955654101995562,0.7118285376515145,0.7685039639472961,30
blitz,3,0.01,False,0.5,22,64,0.1,128,True,False,0.2978723404255319,0.2978723404255319,0.1686746987951807,0.2153846153846154,0.7043704801033327,0.3114868998527527,20
blitz,3,0.01,False,0.5,22,64,0.1,128,False,True,0.11349036402569593,0.11349036402569593,0.6385542168674698,0.19272727272727272,0.7238402428612087,0.7892153859138489,5
blitz,3,0.01,False,0.5,22,64,0.1,128,False,False,0.11518324607329843,0.11518324607329843,0.5301204819277109,0.18924731182795698,0.6987149080878329,0.25453150272369385,10
blitz,3,0.01,False,0.5,22,128,0.1,128,True,True,0.15706806282722513,0.15706806282722513,0.3614457831325301,0.21897810218978103,0.6865207650711872,0.7708553075790405,35
blitz,3,0.01,False,0.5,22,128,0.1,128,True,False,0.3333333333333333,0.3333333333333333,0.060240963855421686,0.10204081632653061,0.6922639072340239,0.29318708181381226,25
blitz,3,0.01,False,0.5,22,128,0.1,128,False,True,0.11401425178147269,0.11401425178147269,0.5783132530120482,0.19047619047619047,0.7222056001109222,0.7390256524085999,5
blitz,3,0.01,False,0.5,22,128,0.1,128,False,False,0.1285140562248996,0.1285140562248996,0.3855421686746988,0.1927710843373494,0.6782307911233061,0.34736716747283936,20
blitz,3,0.01,False,0.5,23,32,0.1,128,True,True,0.12751677852348994,0.12751677852348994,0.4578313253012048,0.19947506561679793,0.6990578911649019,0.9049854278564453,20
blitz,3,0.01,False,0.5,23,32,0.1,128,True,False,0.14705882352941177,0.14705882352941177,0.18072289156626506,0.16216216216216217,0.7136091306473623,0.22125528752803802,15
blitz,3,0.01,False,0.5,23,32,0.1,128,False,True,0.09021113243761997,0.09021113243761997,0.5662650602409639,0.1556291390728477,0.698831668284282,1.0050809383392334,25
blitz,3,0.01,False,0.5,23,32,0.1,128,False,False,0.11452513966480447,0.11452513966480447,0.4939759036144578,0.18594104308390025,0.6891843570526808,0.3926049470901489,15
blitz,3,0.01,False,0.5,23,64,0.1,128,True,True,0.10396039603960396,0.10396039603960396,0.5060240963855421,0.17248459958932238,0.7153021534958732,0.6761822700500488,10
blitz,3,0.01,False,0.5,23,64,0.1,128,True,False,0.25,0.25,0.1686746987951807,0.2014388489208633,0.70087497172214,0.2640690207481384,5
blitz,3,0.01,False,0.5,23,64,0.1,128,False,True,0.11515151515151516,0.11515151515151516,0.4578313253012048,0.18401937046004843,0.6988389657965599,1.1126898527145386,35
blitz,3,0.01,False,0.5,23,64,0.1,128,False,False,0.140625,0.140625,0.3253012048192771,0.19636363636363638,0.6942488305736574,0.2803788185119629,15
blitz,3,0.01,False,0.5,23,128,0.1,128,True,True,0.13821138211382114,0.13821138211382114,0.40963855421686746,0.2066869300911854,0.7245335065276248,0.8121170401573181,20
blitz,3,0.01,False,0.5,23,128,0.1,128,True,False,0.12101910828025478,0.12101910828025478,0.4578313253012048,0.19143576826196473,0.6925558077251465,0.26975926756858826,20
blitz,3,0.01,False,0.5,23,128,0.1,128,False,True,0.06813186813186813,0.06813186813186813,0.7469879518072289,0.12487411883182276,0.6724292688622447,0.8621688485145569,20
blitz,3,0.01,False,0.5,23,128,0.1,128,False,False,0.10983981693363844,0.10983981693363844,0.5783132530120482,0.18461538461538463,0.6887975889019434,0.4810432195663452,30
blitz,3,0.01,False,1.0,21,32,0.1,128,True,True,0.14444444444444443,0.14444444444444443,0.3132530120481928,0.19771863117870722,0.7138572460648165,1.0939090251922607,20
blitz,3,0.01,False,1.0,21,32,0.1,128,True,False,0.14444444444444443,0.14444444444444443,0.3132530120481928,0.19771863117870722,0.7138572460648165,0.2799687683582306,20
blitz,3,0.01,False,1.0,21,32,0.1,128,False,True,0.15666666666666668,0.15666666666666668,0.5662650602409639,0.24543080939947787,0.7209066429254267,2.217728853225708,15
blitz,3,0.01,False,1.0,21,32,0.1,128,False,False,0.15666666666666668,0.15666666666666668,0.5662650602409639,0.24543080939947787,0.7209066429254267,0.42816224694252014,15
blitz,3,0.01,False,1.0,21,64,0.1,128,True,True,0.108,0.108,0.6506024096385542,0.18524871355060032,0.7146818649522378,1.2165062427520752,15
blitz,3,0.01,False,1.0,21,64,0.1,128,True,False,0.108,0.108,0.6506024096385542,0.18524871355060032,0.7146818649522378,0.3664001226425171,15
blitz,3,0.01,False,1.0,21,64,0.1,128,False,True,0.15021459227467812,0.15021459227467812,0.42168674698795183,0.22151898734177217,0.7152729634467611,1.7933634519577026,5
blitz,3,0.01,False,1.0,21,64,0.1,128,False,False,0.15021459227467812,0.15021459227467812,0.42168674698795183,0.22151898734177217,0.7152729634467611,0.4521618187427521,5
blitz,3,0.01,False,1.0,21,128,0.1,128,True,True,0.10477941176470588,0.10477941176470588,0.6867469879518072,0.18181818181818182,0.7264527522567558,1.0783814191818237,30
blitz,3,0.01,False,1.0,21,128,0.1,128,True,False,0.10477941176470588,0.10477941176470588,0.6867469879518072,0.18181818181818182,0.7264527522567558,0.4596221148967743,30
blitz,3,0.01,False,1.0,21,128,0.1,128,False,True,0.1357142857142857,0.1357142857142857,0.4578313253012048,0.20936639118457298,0.6956207628819336,1.6872013807296753,15
blitz,3,0.01,False,1.0,21,128,0.1,128,False,False,0.1357142857142857,0.1357142857142857,0.4578313253012048,0.20936639118457298,0.6956207628819336,0.45167383551597595,15
blitz,3,0.01,False,1.0,22,32,0.1,128,True,True,0.16891891891891891,0.16891891891891891,0.30120481927710846,0.21645021645021645,0.7179657454773667,1.2472765445709229,25
blitz,3,0.01,False,1.0,22,32,0.1,128,True,False,0.16891891891891891,0.16891891891891891,0.30120481927710846,0.21645021645021645,0.7179657454773667,0.21859006583690643,25
blitz,3,0.01,False,1.0,22,32,0.1,128,False,True,0.12218649517684887,0.12218649517684887,0.4578313253012048,0.1928934010152284,0.7113469018411623,1.6497845649719238,5
blitz,3,0.01,False,1.0,22,32,0.1,128,False,False,0.12218649517684887,0.12218649517684887,0.4578313253012048,0.1928934010152284,0.7113469018411623,0.49620214104652405,5
blitz,3,0.01,False,1.0,22,64,0.1,128,True,True,0.13354037267080746,0.13354037267080746,0.5180722891566265,0.2123456790123457,0.7087416899578934,0.9726433157920837,20
blitz,3,0.01,False,1.0,22,64,0.1,128,True,False,0.13354037267080746,0.13354037267080746,0.5180722891566265,0.2123456790123457,0.7087416899578934,0.38589897751808167,20
blitz,3,0.01,False,1.0,22,64,0.1,128,False,True,0.12535612535612536,0.12535612535612536,0.5301204819277109,0.20276497695852536,0.7161340698955727,1.11445951461792,30
blitz,3,0.01,False,1.0,22,64,0.1,128,False,False,0.12535612535612536,0.12535612535612536,0.5301204819277109,0.20276497695852536,0.7161340698955727,0.46920251846313477,30
blitz,3,0.01,False,1.0,22,128,0.1,128,True,True,0.07894736842105263,0.07894736842105263,0.6506024096385542,0.1408083441981747,0.6793473105018498,0.682310938835144,35
blitz,3,0.01,False,1.0,22,128,0.1,128,True,False,0.07894736842105263,0.07894736842105263,0.6506024096385542,0.1408083441981747,0.6793473105018498,0.4908762574195862,35
blitz,3,0.01,False,1.0,22,128,0.1,128,False,True,0.14453125,0.14453125,0.4457831325301205,0.21828908554572274,0.6852145103734137,1.815112590789795,5
blitz,3,0.01,False,1.0,22,128,0.1,128,False,False,0.14453125,0.14453125,0.4457831325301205,0.21828908554572274,0.6852145103734137,0.46855130791664124,5
blitz,3,0.01,False,1.0,23,32,0.1,128,True,True,0.14795918367346939,0.14795918367346939,0.3493975903614458,0.20788530465949823,0.7168784161479351,1.0672519207000732,10
blitz,3,0.01,False,1.0,23,32,0.1,128,True,False,0.14795918367346939,0.14795918367346939,0.3493975903614458,0.20788530465949823,0.7168784161479351,0.3746807873249054,10
blitz,3,0.01,False,1.0,23,32,0.1,128,False,True,0.15079365079365079,0.15079365079365079,0.4578313253012048,0.22686567164179103,0.6973794633409471,1.9725176095962524,5
blitz,3,0.01,False,1.0,23,32,0.1,128,False,False,0.15079365079365079,0.15079365079365079,0.4578313253012048,0.22686567164179103,0.6973794633409471,0.45035794377326965,5
blitz,3,0.01,False,1.0,23,64,0.1,128,True,True,0.1346153846153846,0.1346153846153846,0.42168674698795183,0.20408163265306123,0.697284595681332,1.3137344121932983,25
blitz,3,0.01,False,1.0,23,64,0.1,128,True,False,0.1346153846153846,0.1346153846153846,0.42168674698795183,0.20408163265306123,0.697284595681332,0.388132780790329,25
blitz,3,0.01,False,1.0,23,64,0.1,128,False,True,0.15656565656565657,0.15656565656565657,0.37349397590361444,0.2206405693950178,0.6957083330292704,1.6545944213867188,20
blitz,3,0.01,False,1.0,23,64,0.1,128,False,False,0.15656565656565657,0.15656565656565657,0.37349397590361444,0.2206405693950178,0.6957083330292704,0.43977728486061096,20
blitz,3,0.01,False,1.0,23,128,0.1,128,True,True,0.176056338028169,0.176056338028169,0.30120481927710846,0.2222222222222222,0.7147402450504623,1.1623719930648804,25
blitz,3,0.01,False,1.0,23,128,0.1,128,True,False,0.176056338028169,0.176056338028169,0.30120481927710846,0.2222222222222222,0.7147402450504623,0.27956244349479675,25
blitz,3,0.01,False,1.0,23,128,0.1,128,False,True,0.13968253968253969,0.13968253968253969,0.5301204819277109,0.22110552763819094,0.700429823473178,1.5644532442092896,5
blitz,3,0.01,False,1.0,23,128,0.1,128,False,False,0.13968253968253969,0.13968253968253969,0.5301204819277109,0.22110552763819094,0.700429823473178,0.39442673325538635,5
blitz,4,0.01,False,0.0,21,32,0.1,128,True,True,0.0,0.0,0.0,0.0,0.5230455437741275,0.6928435564041138,30
blitz,4,0.01,False,0.0,21,32,0.1,128,True,False,0.0,0.0,0.0,0.0,0.4795852094021148,0.19227398931980133,0
blitz,4,0.01,False,0.0,21,32,0.1,128,False,True,0.05013368983957219,0.05013368983957219,0.9036144578313253,0.09499683343888536,0.5192471886333949,0.6952738761901855,35
blitz,4,0.01,False,0.0,21,32,0.1,128,False,False,0.0,0.0,0.0,0.0,0.46454503659702395,0.20103095471858978,0
blitz,4,0.01,False,0.0,21,64,0.1,128,True,True,0.0,0.0,0.0,0.0,0.44946107871826485,0.7130664587020874,30
blitz,4,0.01,False,0.0,21,64,0.1,128,True,False,0.0,0.0,0.0,0.0,0.5244503148876548,0.19240961968898773,0
blitz,4,0.01,False,0.0,21,64,0.1,128,False,True,0.0416210295728368,0.0416210295728368,0.4578313253012048,0.07630522088353414,0.46001328147234605,0.6936047077178955,35
blitz,4,0.01,False,0.0,21,64,0.1,128,False,False,0.0,0.0,0.0,0.0,0.4711127976472821,0.20413102209568024,0
blitz,4,0.01,False,0.0,21,128,0.1,128,True,True,0.05163636363636363,0.05163636363636363,0.8554216867469879,0.09739368998628258,0.6041829340377864,0.7121524214744568,30
blitz,4,0.01,False,0.0,21,128,0.1,128,True,False,0.0,0.0,0.0,0.0,0.451281808031642,0.19649897515773773,0
blitz,4,0.01,False,0.0,21,128,0.1,128,False,True,0.014084507042253521,0.014084507042253521,0.012048192771084338,0.012987012987012988,0.5443433333576584,0.7119430899620056,35
blitz,4,0.01,False,0.0,21,128,0.1,128,False,False,0.0,0.0,0.0,0.0,0.4551093532214868,0.22274206578731537,0
blitz,4,0.01,False,0.0,22,32,0.1,128,True,True,0.0,0.0,0.0,0.0,0.45273036421883783,0.6942829489707947,35
blitz,4,0.01,False,0.0,22,32,0.1,128,True,False,0.0,0.0,0.0,0.0,0.5074252187429305,0.19218304753303528,0
